"index","id","user","datetime","text","lat","lon","klass","language","misoginia"
364,9.1384746241416E+017,"manOlObae","2017-09-29T19:26:28.000Z","Deja de lamerme #LaPanocha PUTA! https://t.co/LApxZSLQJ2",20.7152745,-100.4405945,"negativo","Español","{'PUTA': 1}"
365,9.13981040468906E+017,"angelicafelatte","2017-09-30T04:17:15.000Z","Cuando estoy enferma quiero que me apapachen, pero pura gente culera y fría me rodea :(",19.432836,-99.153366,"negativo","Español","{'enferma': 1, 'culera': 1}"
366,9.10271219542512E+017,"Luisjimeneez","2017-09-19T22:35:45.000Z","@SkyAlertMx gracias por no mandar ni puta alerta de este sismo. De nada",19.2843215,-99.655676,"negativo","Español","{'puta': 1}"
367,9.13918618035003E+017,"aletsiacntrs_","2017-09-30T00:09:12.000Z"," te veo más delgada  ya me hicieron mi díaaaaa yo me sentía bien cerda, grax 💫",28.9698625,-111.498181,"positivo","Español","{'cerda': 1}"
368,9.13858194157429E+017,"pertinoide","2017-09-29T20:09:06.000Z","@SismologicoMX ¿como descargo la serie de tiempo completa e histórica? Me gustaría tener desde 1980",19.432836,-99.153366,"positivo","Español","{'histórica': 1}"
369,9.13876054183362E+017,"marianismorales","2017-09-29T21:20:04.000Z","Ojalá si yo un día me caso , mi esposo no invite a comer otra vieja",19.318697,-99.3055805,"negativo","Español","{'vieja': 1}"
370,9.13970111161279E+017,"juanzemog","2017-09-30T03:33:49.000Z","@azulbeker @ManuelBartlett @julioastillero Si no lleno las actas que le daban el triunfo al RIP no le quita responsabilidad histórica.",19.199485,-99.208364,"neutro","Español","{'histórica': 1}"
371,9.13828855621841E+017,"SooyMiri","2017-09-29T18:12:31.000Z","Eres muy patético exhibiendo a cada cara de sirvienta con las que sales 😹😹",19.326146,-99.6050475,"negativo","Español","{'sirvienta': 1}"
372,9.13982778697507E+017,"AlexEsp04","2017-09-30T04:24:10.000Z","@Carocio93 No sé que hice querida psicóloga... Ellas me eliminaron y me dejaron de hablar de la noche a la mañana.… https://t.co/yknHiNYxe5",19.601414,-90.27714,"negativo","Español","{'querida': 1}"
373,9.13964009061278E+017,"PYRYPUNK","2017-09-30T03:09:35.000Z","Ha sido la semana más culera en toda mi perra vida!!! Así... a ese nivel!!! Pero equis... ya se terminó... creo...",19.2515305,-99.5799145,"negativo","Español","{'culera': 1, 'perra': 1}"
374,9.14270678513152E+017,"ArletteGarc","2017-09-30T23:28:10.000Z","Mi soledad , ocio y mi amiga la más puta me llevaron a badoo pero mando a la verga a los que ponen que no toman ni fuman. #FelizSabado",19.328383,-99.15234,"negativo","Español","{'puta': 1}"
375,9.14132772695896E+017,"BoobaEdgar","2017-09-30T14:20:11.000Z","Ptm yo que ya no quiero hacerla de pedo y se pone de pechito, OBVIO TE VOY A SUPER AJERAR PENDEJA",20.7141125,-103.416044,"negativo","Español","{'PENDEJA': 1}"
376,9.138172885661E+017,"maktemo","2017-09-29T17:26:34.000Z","Eres un pinche merolico, y lo que sucedió con tu querida? De qué moral hablas?.@RicardoAlemanMx https://t.co/MuwuKOwoPK",21.048719,-87.0316645,"negativo","Español","{'querida': 1}"
377,9.10256259542258E+017,"perciforme","2017-09-19T21:36:18.000Z","Ni siquiera este puto sismo ha logrado derribar las ganas que te tengo. Pa que no digas que no te quiero. Cabrona.",19.318042,-99.2480095,"negativo","Español","{'Cabrona': 1}"
378,9.14247653512352E+017,"cesardanielcs","2017-09-30T21:56:41.000Z","Que falla la ultima cancion de shakira, muy zorra",30.0093515,-90.253346,"negativo","Español","{'zorra': 1}"
379,9.13964208676655E+017,"Tobristol","2017-09-30T03:10:22.000Z","hoy lave mi ropa sucia y me di cuenta también que de mis 9 calzones que tengo en total 7 ya tienen muchos hoyos y pues necesito nuevos",19.318042,-99.2480095,"positivo","Español","{'sucia': 1}"
380,9.13835435599843E+017,"RonaldoIzmor","2017-09-29T18:38:40.000Z","Pinche señal de wifi que no me deja hacer ni puta madre.",18.0219595,-92.9164995,"negativo","Español","{'puta': 1}"
381,9.13862093216109E+017,"rebekkane18","2017-09-29T20:24:36.000Z","Una cosa es tomarte licencias poéticas con la gramática y otra que no sepas escribir pinche cerda de mierda como me caes gorda",20.676652,-103.335882,"negativo","Español","{'cerda': 1}"
382,9.14228039453614E+017,"GabriellaItaly1","2017-09-30T20:38:44.000Z","@Ytto10 @mhurtado1971 @TelemundoNews no soy joto como usted! soy mujer y a puesto que mucho mejor que su coneja par… https://t.co/848VlYDZT8",34.1682535,-111.931711,"positivo","Español","{'coneja': 1}"
383,9.13802704547467E+017,"marqoooz","2017-09-29T16:28:37.000Z","Acabo de descubrir que fui una burla para mi ex...ex... jajajaja que pendeja estaba 😂😂😂😂😂",21.849459,-102.327207,"positivo","Español","{'pendeja': 1}"
384,9.13979400646934E+017,"carois24","2017-09-30T04:10:44.000Z","Me estaré volviendo loca pero escuche sp claro que pitaban formaciones",25.6417185,-100.2935915,"negativo","Español","{'loca': 1}"
385,9.13988674521522E+017,"BIZKIT0666","2017-09-30T04:47:35.000Z","Quiero ser esa persona que en la madrugada te de un madrazo y te susurre al oído: “Deja de roncar pendeja ",19.380613,-99.1614805,"negativo","Español","{'pendeja': 1}"
386,9.14221724262064E+017,"marcosmemo","2017-09-30T20:13:39.000Z","Destruido por dentro pero de pie como edecan de telcel en domingo… https://t.co/dxXW1T9eOK",22.88170789,-109.91071785,"negativo","Español","{'edecan': 1}"
387,9.13851551315366E+017,"SeguraMadman666","2017-09-29T19:42:43.000Z","Estimada @YuririaSierra  Habría manera de que le mientes la madre a esa señora tan pendeja?? Digo, con todo respeto… https://t.co/HsJddLb8oO",31.452274,-106.568008,"negativo","Español","{'pendeja': 1}"
388,9.14251164329415E+017,"ErendidaDiany","2017-09-30T22:10:38.000Z","@ChichilaNavia @lanegra50 Qsea una noche exitosa🙌mi querida Chichila #TodosCreenQuePensamosConElCulo🎭Wow!🤗con la pe… https://t.co/mWbKPpUOg0",25.4824435,-99.8149515,"positivo","Español","{'querida': 1}"
389,9.14148418385191E+017,"YamiriRodriguez","2017-09-30T15:22:21.000Z","@mosyvi Gracias querida amiga.  Te mando un gran abrazo de regreso.",19.448403,-96.951506,"positivo","Español","{'querida': 1}"
390,9.14127291419988E+017,"Didac_29","2017-09-30T13:58:24.000Z","Memoria histórica de la solidaridad internacional y la ayuda Humanitaria #PaisesUNidos19S https://t.co/2uJI2svdej",19.7129195,-99.127759,"neutro","Español","{'histórica': 1}"
391,9.13920984624886E+017,"XimenaLV15","2017-09-30T00:18:37.000Z","estúpida canción, por qué me lo tienes que recordar?",18.856709,-97.112844,"negativo","Español","{'estúpida': 1}"
392,9.14216531701121E+017,"_ivonnegrc","2017-09-30T19:53:01.000Z","Está vieja se quiere morirrrrr 🤦🏻‍♀️",18.0219595,-92.9164995,"negativo","Español","{'vieja': 1}"
393,9.13807937516081E+017,"DiegoGSotelo","2017-09-29T16:49:24.000Z","Perder la ficha de paquetería es una desgracia #Godinez",20.676652,-103.335882,"negativo","Español","{'ficha': 1}"
394,9.13959065377808E+017,"FreedomofTravel","2017-09-30T02:49:56.000Z","#LaCampa #Canopy #FreedomofTravel. Toda una aventura vivieron nuestros amigos. Llama ya los cupos están disponibles… https://t.co/l5mJdchEqa",15.2011325,-86.2431935,"positivo","Español","{'aventura': 1}"
395,9.14221356329423E+017,"XochiltMurrieta","2017-09-30T20:12:11.000Z","@oskarinelperrin @AYERIM_ATERRIUM De cuál quieres Elote o Cajeta? https://t.co/MpTNbk0Qkf",28.9698625,-111.498181,"neutro","Español","{'Cajeta': 1}"
396,9.14228727113847E+017,"AlexaDeHunter","2017-09-30T20:41:28.000Z","Nunca les paso que le falló una persona por la cual ponían las manos en el fuego y dijeron Naa cualquiera seguro se… https://t.co/clC16BEmO0",23.9541625,-104.837578,"neutro","Español","{'cualquiera': 1}"
397,9.13996037651669E+017,"CifuentesGomez","2017-09-30T05:16:51.000Z","Después de horas de cola y lluvia, por fin en #LaTierrita!!! (@ Guastatoya, El Progreso) https://t.co/OMRVMbtvRS",14.85846974,-90.0705229,"positivo","Español","{'cola': 1}"
398,9.14124954509218E+017,"romina_belmonte","2017-09-30T13:49:07.000Z","No mames, que perra satisfacción escuchar todo esto",19.328383,-99.15234,"negativo","Español","{'perra': 1}"
399,9.14140233821717E+017,"TigersGto","2017-09-30T14:49:50.000Z","@royaguado Hoy queremos felicitar a nuestra querida @diana_itzel2 en este día tan especial Feliz cumpleaños, los mejores deseos #TigerGirl 🎂",21.09806,-101.601401,"positivo","Español","{'querida': 1}"
400,9.13859710637543E+017,"CarlosguzmaanG","2017-09-29T20:15:08.000Z","Pobre diabla llora por un pobre diablo",28.9698625,-111.498181,"negativo","Español","{'Pobre diabla': 1}"
401,9.13866930490151E+017,"beausejouur","2017-09-29T20:43:49.000Z","Neta🙂si 🙂estoy 🙂bien 🙂loca",20.478755,-100.439731,"positivo","Español","{'loca': 1}"
402,9.13846412604875E+017,"05Cesgar","2017-09-29T19:22:17.000Z","IGUAL DE 🐀🐀🐀QUE @gracoramirez Y SU VIEJA Empleados de Astudillo descargan despensas en bodega privada  #Guerrero… https://t.co/WeIhAMiEL4",19.259489,-99.4177725,"negativo","Español","{'VIEJA': 1}"
403,9.14039725438099E+017,"aharontk","2017-09-30T08:10:27.000Z","Estúpida noche culera. https://t.co/fbNaYCfOR1",19.4299345,-99.2115105,"negativo","Español","{'Estúpida': 1, 'culera': 1}"
404,9.14039060787692E+017,"yosoyfabbye","2017-09-30T08:07:48.000Z","...ella era mi favorita, ella era la mujer que ponía de cabeza mi vida, la loca que se había convertido en mi mejor poesía; solamente tú 💓",18.902124,-98.4531485,"positivo","Español","{'loca': 1}"
405,9.139234357927E+017,"garciana__","2017-09-30T00:28:21.000Z","Estupida que lastima me das",37.2691755,-119.3066075,"negativo","Español","{'Estupida': 1}"
406,9.13944085077135E+017,"lreyna95","2017-09-30T01:50:24.000Z","Hoy una estupida casi nos choca y la seguí para casi arrancarle los ojos, nací para no manejar 😪😪😪",25.6766035,-100.196134,"negativo","Español","{'estupida': 1}"
407,9.13997640924258E+017,"trs_anflo","2017-09-30T05:23:13.000Z","Cuando me cagaba el wey que me dedicó Poli, pero estaba enculada por el que me dedicó Paula. Siempre he sido pendeja, pues 😂.",19.518656,-99.1158905,"negativo","Español","{'pendeja': 1}"
408,9.14262620533936E+017,"Cedesftjos","2017-09-30T22:56:09.000Z","Y me quede pensando, ¿por que existe gente tan pendeja? Pero luego recordé que es gente sin ningún talento que quiere llamar la atención :/",19.259489,-99.4177725,"negativo","Español","{'pendeja': 1}"
409,9.14035043370115E+017,"AylinLombardo","2017-09-30T07:51:50.000Z","Rica Y Caliente Noche Mis Amores Bellos...!!!  💋💖👯😊😘 5561558717 📲 #AylinLombardo en #Guadalajara 😍#Sabado Y… https://t.co/jy6sZzGyFQ",20.676652,-103.335882,"positivo","Español","{'Caliente': 1}"
410,9.13939235392098E+017,"LaGueraFavorita","2017-09-30T01:31:08.000Z","#EsteViernesSeMeAntoja ponerme una pedota bien cabrona! Exclamó la princesa...",19.2362445,-99.08179,"positivo","Español","{'cabrona': 1}"
411,9.1389652408988E+017,"BetoMoralez","2017-09-29T22:41:25.000Z","Mi perra casi muerde Otro perrito, necesito socializarla u.u",19.432722,-99.0170165,"negativo","Español","{'perra': 1}"
412,9.13970191943451E+017,"maryferquintero","2017-09-30T03:34:09.000Z","A veces quisiera ser Sabrina  la bruja adolescente . 😢",24.6624885,-107.3420565,"negativo","Español","{'bruja': 1}"
413,9.13839370486129E+017,"angelesestefi","2017-09-29T18:54:18.000Z","Acabo de sacar el DVD, y esta mega caliente😂😂😂",25.778679,-100.1687175,"positivo","Español","{'caliente': 1}"
414,9.13830463998972E+017,"777joseyat","2017-09-29T18:18:55.000Z","Hay que ser un ijue puta para ser esto.",15.7724675,-90.224221,"positivo","Español","{'puta': 1}"
415,9.138063860724E+017,"PeyoFelisart","2017-09-29T16:43:14.000Z","¿Cajeta vegana? Gracias, pero como celayense preferiría que me lleve el tren. #TuitCelayensísimo",21.09806,-101.601401,"positivo","Español","{'Cajeta': 1}"
416,9.13924379066716E+017,"MASMX","2017-09-30T00:32:06.000Z","@brozoxmiswebs De donde es? De España? Y por que no se va allá a hacer su política barata? @BancomerPrensa",25.6502875,-100.366033,"neutro","Español","{'barata': 1}"
417,9.14175530022392E+017,"Bruja_Fragil","2017-09-30T17:10:05.000Z","Y por esto es lo de la  bruja fragil  no porque literalmente haga brujería. Si vas a juzgar al menos usa la cabeza.… https://t.co/h4abWaGlnN",19.3427885,-99.050461,"positivo","Español","{'bruja': 1}"
418,9.13992162525708E+017,"DulceBeggi","2017-09-30T05:01:27.000Z","No quiero amores con cualquiera, cualquiera no me hace feliz",19.518656,-99.1158905,"positivo","Español","{'cualquiera': 2}"
419,9.1380367734075E+017,"HassibeMorales","2017-09-29T16:32:28.000Z","La perra rodilla no me deja de tonar",25.736715,-100.270474,"negativo","Español","{'perra': 1}"
420,9.13978315358294E+017,"AlbertoSansi","2017-09-30T04:06:25.000Z","Háblame culera.. es viernes y ya regresé al Pueblo!",20.0291985,-98.404774,"negativo","Español","{'culera': 1}"
421,9.13835402221453E+017,"iMilan1994","2017-09-29T18:38:32.000Z","Mi early Friday se va a ir a la mierda porque mi querida jefa no ha llegado y necesito que ponga palomitas y me deje salir.",19.432836,-99.153366,"negativo","Español","{'querida': 1}"
422,9.10288293182493E+017,"_peem","2017-09-19T23:43:36.000Z","ey les temblo de nuevo ... yo estaba en el pinche baño y la puta alarma dismica me saco #sismo #cdmx #1843",19.318042,-99.2480095,"negativo","Español","{'puta': 1}"
423,9.13943500428911E+017,"jesuscuatra","2017-09-30T01:48:05.000Z","Que vieja tan cabrona... Ahora resulta que aparte de perder a sus niños deben pagar colegiaturas. #Alv #Sismo19S https://t.co/L3EP8wlp4P",25.6502875,-100.366033,"negativo","Español","{'vieja': 1, 'cabrona': 1}"
424,9.13818370507555E+017,"iPhrancisco","2017-09-29T17:30:52.000Z","Están viendo que La Niña es puta y le ponen #Despacito",28.9698625,-111.498181,"negativo","Español","{'puta': 1}"
425,9.13941088016224E+017,"AOZKAOZ","2017-09-30T01:38:30.000Z","Sinónimo de soy una vil, despiadada, mierda, drogadicta o puta pero redimida y alábenme= #cristianismo #KarlaPanini",19.432836,-99.153366,"negativo","Español","{'puta': 1}"
426,9.13875236122219E+017,"Jacier_B","2017-09-29T21:16:49.000Z","Vamonos a Madrid!!! Que comience la aventura!!! https://t.co/51W2suNTDg",19.4320755,-99.087817,"positivo","Español","{'aventura': 1}"
427,9.13877786326159E+017,"melissagp25","2017-09-29T21:26:57.000Z","@Alejandro_Garys Vive la vida loca pedonanalanalpedacrudacrudasustamcia",25.8365675,-98.362531,"positivo","Español","{'loca': 1}"
428,9.13850111838478E+017,"secbim1049","2017-09-29T19:36:59.000Z","¡Feliz cumpleaños, querida Bicentenario! #7moAniversario https://t.co/BnHZzQpoYO",19.6415715,-99.3911885,"positivo","Español","{'querida': 1}"
429,9.14134055783776E+017,"luci_esperanza1","2017-09-30T14:25:17.000Z","https://t.co/MXNUbDisd5 Es increíble que en este país cualquiera porquería de institución se da dinero a placer nomas por que ellos dicen!",20.119786,-97.050981,"negativo","Español","{'cualquiera': 1}"
430,9.14006864534192E+017,"ELPARIENTE007","2017-09-30T05:59:52.000Z","Que #pendeja la gente que dice No tengo #facebook Ni que les fueran a dar un premio",28.7677765,-106.9085085,"negativo","Español","{'pendeja': 1}"
431,9.14075593095786E+017,"nadiapobl","2017-09-30T10:32:58.000Z","Tengo una gran idea para una persona tonta pero mejor que pierda♥️",19.432836,-99.153366,"positivo","Español","{'tonta': 1}"
432,9.13857330793591E+017,"casasftbau_","2017-09-29T20:05:40.000Z","Estoy bien culera no mames.",19.6562895,-99.233657,"negativo","Español","{'culera': 1}"
433,9.13955204546081E+017,"MaaxBeltranF","2017-09-30T02:34:35.000Z","Si si tengo bonitos sentimientos, sólo que no con cualquiera los dejo ver.",19.518656,-99.1158905,"positivo","Español","{'cualquiera': 1}"
434,9.13937436371063E+017,"JhoanaJamileth","2017-09-30T01:23:59.000Z","Que puta flojera contigo neta",25.374897,-100.2794735,"negativo","Español","{'puta': 1}"
435,9.13920635423875E+017,"Karlinaa_vGs","2017-09-30T00:17:13.000Z","Laurita del A ja! Vieja más metiche y arguendera! 😒",19.328383,-99.15234,"negativo","Español","{'Vieja': 1}"
436,9.13925206959419E+017,"Karla_GarciaCam","2017-09-30T00:35:23.000Z","Cualquiera puede considerarse raro por gustarle Donnie Darko, pero con TRHPS ahí si les creo 🖤",25.244223,-103.23313,"neutro","Español","{'Cualquiera': 1}"
437,9.13913753162281E+017,"Bibibrahms","2017-09-29T23:49:53.000Z","Soy una bruja con arañas en la cabeza, qué esperaban de mi? Qué no me diera cuenta?  Pues hicieron mal.",19.543933,-99.1642825,"negativo","Español","{'bruja': 1}"
438,9.14179059046687E+017,"Sergio_RdzM","2017-09-30T17:24:06.000Z","Estoy a dieta y dije que solo me iba a comer 1 tortilla de harina pero mejor menos, como 5.",25.6417185,-100.2935915,"positivo","Español","{'tortilla': 1}"
439,9.13961414284513E+017,"LoretoClauu","2017-09-30T02:59:16.000Z","Quiero ver en una tercera temporada a mi querida monja loli 😍 https://t.co/G9tQwgWvXl",29.838495,-95.4464865,"positivo","Español","{'querida': 1}"
440,9.14230152577585E+017,"LicAyalag","2017-09-30T20:47:08.000Z","Quítele el 🔐 a que le tiene miedo? Pura risa y aquí andas! Saludos nena, me voy a pasar un rico sabadito! Bendiciones Querida!",25.9721055,-97.477426,"positivo","Español","{'Querida': 1}"
441,9.14246742715007E+017,"BLCEBU","2017-09-30T21:53:04.000Z","Eres la burla andando con tremenda zorra!",19.1431005,-96.0989905,"negativo","Español","{'zorra': 1}"
442,9.1420216214997E+017,"AndresValenzGT","2017-09-30T18:55:55.000Z","@picatocayanota Jaja 🙊- Noto dolor en ese tuit. Gol cualquiera?",15.7724675,-90.224221,"positivo","Español","{'cualquiera': 1}"
443,9.14168629222105E+017,"richardz7","2017-09-30T16:42:40.000Z","Apenas llevo 3 semanas con mi Mac y ya esta toda sucia🤦🏻‍♂️",25.6417185,-100.2935915,"positivo","Español","{'sucia': 1}"
444,9.14207779807785E+017,"PacoPat_","2017-09-30T19:18:14.000Z","Qpd con lo mucho que me gusta la Coca Cola",18.4528265,-91.6332875,"positivo","Español","{'Cola': 1}"
445,9.14263992637338E+017,"MnicaCasares","2017-09-30T23:01:36.000Z","Si me hacen enojar soy la persona más mula del mundo",19.1431005,-96.0989905,"negativo","Español","{'mula': 1}"
446,9.14259694495158E+017,"Raulmrtinz","2017-09-30T22:44:31.000Z","Lo unico que no me está gustando de esta perra extracción de diente es que no puedo comer y quizá tampoco tomar. ☺",24.8558175,-99.538038,"negativo","Español","{'perra': 1}"
447,9.14188040699965E+017,"Tolavi957Victor","2017-09-30T17:59:48.000Z","@lopezdoriga Hijos de puta mal paridos pinches muertos de hambre hay que sacarlos de sus cargos no hacen nada por e… https://t.co/RUY89yaEoP",19.259489,-99.4177725,"negativo","Español","{'puta': 1}"
448,9.13806559658041E+017,"jesusviIIa","2017-09-29T16:43:56.000Z","Viernes dia de hacerme pendeja en el baño. Hasta terminar mi jornada. https://t.co/OM52vcLJOd",21.09806,-101.601401,"negativo","Español","{'pendeja': 1}"
449,9.13966035493118E+017,"edwintrejo07","2017-09-30T03:17:38.000Z","Se pone caliente cuando escucha el perro😏",24.8558175,-99.538038,"neutro","Español","{'caliente': 1}"
450,9.13902053826732E+017,"rogerissste","2017-09-29T23:03:23.000Z","Ya conocieron a @zafirodelira amigos?Que esperan, sin duda de los mejores servicios escort x aquí; complaciente has… https://t.co/1dG5KPLOV2",19.4320755,-99.087817,"positivo","Español","{'escort': 1}"
451,9.13993609338348E+017,"PedroTabora1","2017-09-30T05:07:12.000Z","@sw2cuckold2 Así para darte una buena cogida por ese culito de cucharita",30.3233455,-97.754724,"positivo","Español","{'culito': 1}"
452,9.14163221505835E+017,"adrian_tors","2017-09-30T16:21:10.000Z","Yo y mi perra costumbre de enamorarme como mil veces cada vez que salgo a la calle.",25.6502875,-100.366033,"negativo","Español","{'perra': 1}"
453,9.14118926858052E+017,"pairsonnalitesB","2017-09-30T13:25:10.000Z","Recap | ES —   La Faraona, el youtuber que te cuenta la movida gay en el mundo https://t.co/3RHubiXLVO",19.3343932,-99.09833984,"positivo","Español","{'movida': 1}"
454,9.13932481505616E+017,"armandotello1","2017-09-30T01:04:18.000Z","@SinEmbargoTR Ya se había tardado con una estúpida y populista propuesta ! Imagínenselo si tuviera el poder.... =Caos",19.4299345,-99.2115105,"negativo","Español","{'estúpida': 1}"
455,9.14235405691708E+017,"ZuleeymaCortez","2017-09-30T21:08:01.000Z","Isabel Iglesias es mi versión futura: amargada pero siempre teniendo la razón, y sin saber de redes sociales nuevas.",17.706791,-94.3909125,"negativo","Español","{'amargada': 1}"
456,9.14194287088275E+017,"rafaolivares11","2017-09-30T18:24:37.000Z","Puta madre, como me caga depender de los demás 😤😤😤",25.711095,-103.50418,"negativo","Español","{'Puta': 1}"
457,9.14196528935313E+017,"viannquechelon","2017-09-30T18:33:32.000Z","Ha sido el ùnico hombre por el que me he vuelto loca.",19.0322295,-98.1542665,"positivo","Español","{'loca': 1}"
458,9.14126936997106E+017,"Didac_29","2017-09-30T13:57:00.000Z","Memoria histórica de la solidaridad 😊🇲🇽👏🏼#MexicoUNido19S https://t.co/7aD6hV32NB",19.7129195,-99.127759,"positivo","Español","{'histórica': 1}"
459,9.1385445606384E+017,"DakotaSydney","2017-09-29T19:54:15.000Z","Noches de aventura las que he soñado yo",29.417501,-98.5406515,"positivo","Español","{'aventura': 1}"
460,9.13877161697722E+017,"MariaBenavides","2017-09-29T21:24:29.000Z","“Voy a dejar a mi bendición al colegio”  “Mi bendición está bien enferma”  😟",25.6417185,-100.2935915,"positivo","Español","{'enferma': 1}"
461,9.13985554936672E+017,"Montseziur97","2017-09-30T04:35:11.000Z","Me estaba viendo en el espejo y pude notar lo pendeja que me veo queriéndote y que tu me sigas ignorando",18.5035495,-98.4261095,"negativo","Español","{'pendeja': 1}"
462,9.14209831237464E+017,"PincheRodriGoe","2017-09-30T19:26:23.000Z","FAV si les cuento una historia muy cagada.",20.5514095,-99.955803,"negativo","Español","{'cagada': 1}"
463,9.14182150097969E+017,"AmelieHarker","2017-09-30T17:36:23.000Z","@yolandandrade @Mojoetv @Montserrat33 Claro! Ni loca me las pierdo. Aunque las veo los martes también 😅 saludos desde Veracruz 😎",19.183953,-96.2293965,"positivo","Español","{'loca': 1}"
464,9.138919204386E+017,"Caibalo","2017-09-29T22:23:07.000Z","Medio dispuesto a hacer cola desde el km 70 solo porque hoy salí temprano, nada más.",15.7724675,-90.224221,"positivo","Español","{'cola': 1}"
465,9.13839859172729E+017,"CSaizar","2017-09-29T18:56:15.000Z","Muchas felicidades, querida @Margo_Glantz . Un premio muy merecido. https://t.co/Bx3b80M897",19.318042,-99.2480095,"positivo","Español","{'querida': 1}"
466,9.13927235073176E+017,"meryvasquez12","2017-09-30T00:43:27.000Z","ay me hacen sentir de lo más culera y no lo soy :'(",15.7724675,-90.224221,"negativo","Español","{'culera': 1}"
467,9.13931195305652E+017,"lumonts","2017-09-30T00:59:11.000Z","Este pedo esta muy feo, si ne duermo me levanto más jodida, ¿Eso es normal?",16.7424355,-93.1396595,"negativo","Español","{'jodida': 1}"
468,9.1414007713101E+017,"cynthiaacosta96","2017-09-30T14:49:12.000Z","Mi amiguita Maryel me trajo taquitos 😍❤️",25.736715,-100.270474,"positivo","Español","{'amiguita': 1}"
469,9.13824710697407E+017,"MyrnaRockera","2017-09-29T17:56:03.000Z","La vieja Tegucigalpa en los tiempos de Froylán Turcios, Rafael Heliodoro Valle y otros cultisímos hombres que enriq… https://t.co/2ZrIvdiONz",15.2011325,-86.2431935,"positivo","Español","{'vieja': 1}"
470,9.10252147509305E+017,"Hraman_yd","2017-09-19T21:19:58.000Z","#Earthquake. Condolence to Mexico City people From India🙏🏾#PrayForMexico #FuerzaMexico #sismo",28.6384895,77.095086,"neutro","Español","{'India': 1}"
